
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2015-08-23;31.148,04;3639810115676;32.550,19;3333405812745;32.374,26;4737635931005;30.973,77;897948761446;31.603,19;474937471097;31.055,59;4625181652200
2015-08-24;30.769,20;3593005916173;32.171,90;3292236019691;31.994,88;4679529007902;30.609,43;887596531622;31.234,75;469693329567;30.685,30;4569275404460
2015-08-25;30.265,19;3533509161292;31.621,78;3234613779485;31.449,51;4598410031136;30.040,36;871201567219;30.734,32;462175603194;30.185,63;4494512926001
2015-08-26;30.240,18;3529294654817;31.596,68;3229992772314;31.431,96;4594391185015;30.040,76;871151041578;30.706,62;461567631636;30.166,74;4491095517166
2015-08-27;30.586,82;3566814556517;31.958,67;3263203242908;31.777,13;4642778993774;30.381,97;881109578086;31.053,98;466936757296;30.484,50;4537756898618
2015-08-28;30.854,49;3578322985548;32.265,18;3266473106562;32.081,26;4664440239609;30.675,85;888780467038;31.316,98;470228740766;30.734,63;4562040729493
2015-08-29;30.854,49;3578322985548;32.265,18;3266473106562;32.081,26;4664440239609;30.675,85;888780467038;31.316,98;470228740766;30.734,63;4562040729493
2015-08-30;30.854,49;3578322985548;32.265,18;3266473106562;32.081,26;4664440239609;30.675,85;888780467038;31.316,98;470228740766;30.734,63;4562040729493
2015-08-31;30.749,73;3543620029032;32.164,75;3240574666034;31.959,77;4619001972666;30.568,67;884350323108;31.197,10;465277389101;30.613,74;4515426046377
2015-09-01;30.820,35;3536154093639;32.239,44;3213098418208;32.045,36;4594507860340;30.654,22;884916529190;31.288,20;463459508653;30.697,16;4521601990128
2015-09-02;30.329,32;3478613174614;31.747,60;3148833818527;31.551,79;4515470270546;30.180,82;870511824503;30.827,87;456582770143;30.244,97;4454513997477
2015-09-03;30.290,84;3474083162791;31.701,11;3145291625615;31.493,79;4506604416808;30.138,20;869399539171;30.767,14;457757587196;30.174,63;4442760336020
2015-09-04;30.396,16;3484796889145;31.804,99;3151566598011;31.603,51;4518957003828;30.248,70;872466706019;30.859,49;458880710232;30.261,14;4454056632976
2015-09-05;30.396,16;3484796889145;31.804,99;3151566598011;31.603,51;4518957003828;30.248,70;872466706019;30.859,49;458880710232;30.261,14;4454056632976
2015-09-06;30.396,16;3484796889145;31.804,99;3151566598011;31.603,51;4518957003828;30.248,70;872466706019;30.859,49;458880710232;30.261,14;4454056632976
2015-09-07;30.192,53;3458392838790;31.615,96;3128115799947;31.411,00;4487131420774;30.079,48;867661646677;30.691,73;455746290258;30.094,68;4427281253439
2015-09-08;30.168,86;3453870421353;31.572,36;3119965182811;31.369,09;4475983327422;30.044,47;866879793659;30.657,14;455095943027;30.073,60;4422460620389
2015-09-09;30.300,18;3468075181319;31.701,40;3130845070856;31.509,78;4494543405524;30.200,83;871948159366;30.785,76;457128665560;30.169,84;4436431516933
2015-09-10;30.354,56;3473656376742;31.773,86;3133835962754;31.585,66;4503206659036;30.286,90;875427216213;30.858,43;458481230945;30.235,68;4444964519177
2015-09-11;30.373,18;3475981088819;31.786,02;3133927247285;31.587,60;4503108439382;30.296,38;878394409149;30.886,48;459375711930;30.249,45;4446235099213
2015-09-12;30.373,18;3475981088819;31.786,02;3133927247285;31.587,60;4503108439382;30.296,38;878394409149;30.886,48;459375711930;30.249,45;4446235099213
2015-09-13;30.373,18;3475981088819;31.786,02;3133927247285;31.587,60;4503108439382;30.296,38;878394409149;30.886,48;459375711930;30.249,45;4446235099213
2015-09-14;30.236,99;3464182743288;31.638,71;3122789142395;31.447,31;4487404539430;30.156,61;881823990771;30.749,67;459721787376;30.117,42;4433135374714
2015-09-15;30.286,10;3472150475859;31.690,71;3124771926869;31.495,99;4501222230361;30.194,96;887306988498;30.804,60;459563458226;30.177,58;4439678121321
2015-09-16;30.296,86;3473022812605;31.697,88;3124959098427;31.513,37;4503977359935;30.204,03;889223874829;30.805,74;462766538391;30.190,59;4442670832905
2015-09-17;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-18;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-19;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-20;30.330,78;3476084316180;31.747,69;3128521905795;31.570,17;4510847890380;30.260,33;891108349880;30.843,29;463402606588;30.221,37;4446829063316
2015-09-21;30.139,14;3452941531872;31.568,53;3109465791350;31.394,77;4484789412962;30.074,84;885744497166;30.671,16;460690096656;30.053,08;4421915233602
2015-09-22;30.285,09;3469653553035;31.712,98;3122583352942;31.534,75;4504116265370;30.203,79;889499354945;30.812,39;462762959868;30.182,26;4440692973672
2015-09-23;30.356,59;3480058194712;31.781,82;3134778914936;31.601,61;4520144351558;30.273,37;892193904713;30.903,77;464604329688;30.250,74;4451558581216
2015-09-24;30.353,10;3480257855551;31.762,37;3135950063036;31.570,49;4517746434514;30.255,44;891880951701;30.883,91;464573608887;30.232,93;4448954022076
2015-09-25;30.343,75;3479255919477;31.758,57;3136340986751;31.557,88;4515963615838;30.239,89;891530883876;30.896,24;464930740920;30.226,82;4448851460915
2015-09-26;30.343,75;3479255919477;31.758,57;3136340986751;31.557,88;4515963615838;30.239,89;891530883876;30.896,24;464930740920;30.226,82;4448851460915
2015-09-27;30.343,75;3479255919477;31.758,57;3136340986751;31.557,88;4515963615838;30.239,89;891530883876;30.896,24;464930740920;30.226,82;4448851460915
2015-09-28;30.243,78;3466703562909;31.640,91;3122932791978;31.445,59;4498336497742;30.133,65;888418931945;30.760,21;462836912781;30.115,22;4430106388330
2015-09-29;30.145,69;3453896496061;31.545,92;3112613014247;31.342,02;4482211279562;30.028,87;885160619001;30.695,01;461942836198;30.014,91;4413684084182
2015-09-30;30.053,38;3440904183263;31.461,99;3108823861105;31.250,48;4461394430148;29.940,95;882394057274;30.605,25;460296776333;29.939,51;4385886348538
2015-10-01;30.166,43;3446486106149;31.573,07;3116805193466;31.368,39;4474884438741;30.053,05;884746990902;30.699,98;459108031818;30.060,79;4397618990986
2015-10-02;30.140,24;3442958739062;31.552,90;3113234734679;31.353,94;4471818097657;30.032,06;884633822144;30.686,46;460796697761;30.039,36;4394489581735
2015-10-03;30.140,24;3442958739062;31.552,90;3113234734679;31.353,94;4471818097657;30.032,06;884633822144;30.686,46;460796697761;30.039,36;4394489581735
2015-10-04;30.140,24;3442958739062;31.552,90;3113234734679;31.353,94;4471818097657;30.032,06;884633822144;30.686,46;460796697761;30.039,36;4394489581735
2015-10-05;30.285,84;3458537798195;31.705,06;3127017822542;31.516,63;4492636729372;30.191,58;889338594579;30.835,64;462974997876;30.201,54;4417469049338
2015-10-06;30.374,40;3467926553232;31.801,79;3135229803080;31.616,29;4506140174409;30.291,43;892346266903;30.907,33;464112246491;30.291,43;4430192413897
2015-10-07;30.350,02;3464233951722;31.774,05;3130502437054;31.590,24;4501955678262;30.264,30;891963317188;30.882,15;463827376003;30.260,66;4425759972136
2015-10-08;30.499,83;3481701125355;31.943,47;3146489801680;31.759,77;4526172329795;30.428,89;897699705479;31.042,11;466444184716;30.433,13;4450404205611
2015-10-09;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-10;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-11;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-12;30.633,63;3497841392564;32.080,85;3160871261348;31.891,77;4548807702256;30.566,34;902813323762;31.181,72;468679196619;30.558,47;4469123964893
2015-10-13;30.627,28;3499255230436;32.075,85;3161460700743;31.890,69;4552250638277;30.575,43;905152265933;31.177,89;469262013919;30.571,57;4471574811645
2015-10-14;30.694,44;3512343660187;32.146,36;3172358345728;31.953,92;4568302016451;30.642,40;913519566191;31.257,89;472271320144;30.622,79;4483111112801
2015-10-15;30.567,58;3499767384662;32.007,89;3161865511298;31.817,43;4556783805744;30.501,33;919692308864;31.129,04;470869472809;30.480,17;4466805361166
2015-10-16;30.651,42;3513478278337;32.093,17;3170600794104;31.910,99;4574878641027;30.587,69;922293132850;31.199,35;473745095260;30.569,39;4486093597296
2015-10-17;30.651,42;3513478278337;32.093,17;3170600794104;31.910,99;4574878641027;30.587,69;922293132850;31.199,35;473745095260;30.569,39;4486093597296
2015-10-18;30.651,42;3513478278337;32.093,17;3170600794104;31.910,99;4574878641027;30.587,69;922293132850;31.199,35;473745095260;30.569,39;4486093597296
2015-10-19;30.673,22;3517169944836;32.120,74;3172989053725;31.937,36;4578683612741;30.621,98;923312182771;31.216,31;473951589127;30.585,48;4488233772310
2015-10-20;30.807,28;3531071706012;32.267,58;3184273824403;32.079,92;4597632793389;30.758,36;927470209994;31.359,29;476150957627;30.720,70;4507505382025
2015-10-21;30.913,76;3542517520093;32.378,51;3191423535625;32.190,99;4613068093696;30.864,42;930820554349;31.475,86;478359433790;30.821,55;4523002069256
2015-10-22;31.104,16;3563978721943;32.571,40;3207867431403;32.379,30;4637636157328;31.043,18;936337828242;31.673,16;481412274846;31.005,33;4552142514425
2015-10-23;31.217,45;3576695026273;32.680,85;3216713141063;32.489,17;4651865826709;31.151,64;939471507566;31.764,19;482686459146;31.118,84;4568927446227
2015-10-24;31.217,45;3576695026273;32.680,85;3216713141063;32.489,17;4651865826709;31.151,64;939471507566;31.764,19;482686459146;31.118,84;4568927446227
2015-10-25;31.217,45;3576695026273;32.680,85;3216713141063;32.489,17;4651865826709;31.151,64;939471507566;31.764,19;482686459146;31.118,84;4568927446227
2015-10-26;31.314,12;3587367635057;32.783,53;3225669008764;32.574,60;4663140852886;31.253,24;942466230031;31.838,06;484112033205;31.211,23;4583500910317
2015-10-27;31.285,91;3584513952015;32.760,81;3221949931719;32.551,48;4659222916040;31.220,17;941405946992;31.813,65;484063734189;31.191,32;4579780382443
2015-10-28;31.229,01;3579294624489;32.702,34;3215860154545;32.496,54;4652717783509;31.149,46;939428981029;31.762,90;483503507045;31.135,07;4570627623310
2015-10-29;31.287,93;3589255268853;32.756,53;3223220885271;32.556,09;4662335375408;31.217,14;941672381065;31.819,32;484785487167;31.183,44;4578041895037
2015-10-30;31.264,39;3586352086724;32.728,45;3223476420976;32.529,35;4644653138267;31.135,21;938716940424;31.788,70;483625750341;31.159,80;4557769641396
2015-10-31;31.264,39;3586352086724;32.728,45;3223476420976;32.529,35;4644653138267;31.135,21;938716940424;31.788,70;483625750341;31.159,80;4557769641396
2015-11-01;31.264,39;3586352086724;32.728,45;3223476420976;32.529,35;4644653138267;31.135,21;938716940424;31.788,70;483625750341;31.159,80;4557769641396
2015-11-02;31.224,56;3571345641871;32.681,44;3212618753980;32.485,98;4629021436165;31.096,54;937378744888;31.750,70;480884718610;31.121,00;4547594240209
2015-11-03;31.334,39;3580807459926;32.797,05;3220527563951;32.603,24;4643851349309;31.215,43;941215127796;31.862,10;482432012173;31.231,15;4562301101742
2015-11-04;31.385,98;3586032945803;32.857,79;3222943118147;32.658,36;4649277136465;31.269,85;942880442013;31.913,26;483106921965;31.289,56;4569072994398
2015-11-05;31.389,71;3586467177913;32.875,47;3222250134421;32.671,88;4647834908009;31.292,51;943809755457;31.928,46;485453559827;31.307,15;4571256936092
2015-11-06;31.472,25;3595700511830;32.950,42;3228182863580;32.746,82;4656640300431;31.364,61;946163800052;32.003,88;486380165586;31.381,92;4582005974413
2015-11-07;31.472,25;3595700511830;32.950,42;3228182863580;32.746,82;4656640300431;31.364,61;946163800052;32.003,88;486380165586;31.381,92;4582005974413
2015-11-08;31.472,25;3595700511830;32.950,42;3228182863580;32.746,82;4656640300431;31.364,61;946163800052;32.003,88;486380165586;31.381,92;4582005974413
2015-11-09;31.499,39;3598884936118;32.976,00;3230309948176;32.765,66;4658235303993;31.377,26;947032181934;32.028,71;486931814191;31.415,06;4587135793875
2015-11-10;31.483,65;3596897878005;32.960,20;3229342985430;32.751,00;4656590870509;31.347,19;946983955471;32.012,32;487054098806;31.384,94;4583166409589
2015-11-11;31.409,46;3589974560502;32.875,18;3222654961783;32.673,60;4647925316796;31.285,59;947507379801;31.929,97;486767350863;31.300,91;4572175309602
2015-11-12;31.336,12;3584719936416;32.802,32;3218903440746;32.606,18;4642134373153;31.220,52;952895700263;31.858,06;487431746316;31.226,42;4567260473667
2015-11-13;31.345,42;3589864443566;32.817,74;3222607271636;32.630,35;4653175201631;31.220,01;954931975199;31.883,02;489204558495;31.249,62;4576365070639
2015-11-14;31.345,42;3589864443566;32.817,74;3222607271636;32.630,35;4653175201631;31.220,01;954931975199;31.883,02;489204558495;31.249,62;4576365070639
2015-11-15;31.345,42;3589864443566;32.817,74;3222607271636;32.630,35;4653175201631;31.220,01;954931975199;31.883,02;489204558495;31.249,62;4576365070639
2015-11-16;31.225,71;3569682808062;32.690,66;3211421877622;32.514,66;4637932938093;31.080,95;953922212037;31.756,12;485488068459;31.138,22;4553292751742
2015-11-17;31.386,86;3589753891935;32.854,63;3227253189114;32.682,17;4664891155262;31.244,01;961930549209;31.922,14;491885860517;31.296,37;4580161780677
2015-11-18;31.453,74;3595337570260;32.925,39;3233787597856;32.749,83;4673406830395;31.312,90;964235293874;31.987,94;492868132560;31.355,97;4588940927903
2015-11-19;31.632,25;3613165139952;33.095,15;3249193275518;32.934,04;4696607358853;31.488,23;969768563166;32.166,99;495638615739;31.517,19;4610519869964
2015-11-20;31.725,00;3618182071494;33.201,99;3253546966127;33.029,83;4702705742129;31.586,00;972814775601;32.265,17;497293255836;31.617,07;4622027468272
2015-11-21;31.725,00;3618182071494;33.201,99;3253546966127;33.029,83;4702705742129;31.586,00;972814775601;32.265,17;497293255836;31.617,07;4622027468272
2015-11-22;31.725,00;3618182071494;33.201,99;3253546966127;33.029,83;4702705742129;31.586,00;972814775601;32.265,17;497293255836;31.617,07;4622027468272
2015-11-23;31.738,80;3618529920572;33.220,66;3254256853938;33.065,73;4706625695890;31.611,77;973601138734;32.275,09;497409719089;31.649,61;4626812612481
2015-11-24;31.862,39;3630656849074;33.346,90;3266362901088;33.204,39;4725965406781;31.736,94;977684040450;32.410,56;499493081357;31.773,60;4644808495695
2015-11-25;31.700,87;3612151416334;33.175,73;3249177986460;33.030,80;4701067612124;31.572,14;972731889991;32.246,95;497023122758;31.613,37;4620886843922
2015-11-26;31.751,87;3617743820475;33.227,95;3253617553342;33.076,71;4707449001221;31.619,56;974304195354;32.301,02;497875099955;31.652,50;4626818336049
2015-11-27;31.738,90;3616012352840;33.208,95;3250052617338;33.057,82;4704524041787;31.601,39;974188956036;32.276,86;497689011108;31.636,59;4624733548900
2015-11-28;31.738,90;3616012352840;33.208,95;3250052617338;33.057,82;4704524041787;31.601,39;974188956036;32.276,86;497689011108;31.636,59;4624733548900
2015-11-29;31.738,90;3616012352840;33.208,95;3250052617338;33.057,82;4704524041787;31.601,39;974188956036;32.276,86;497689011108;31.636,59;4624733548900
2015-11-30;31.662,11;3605805231904;33.123,88;3247770395666;32.975,73;4684163165146;31.514,11;971266523776;32.198,38;496400991141;31.549,67;4597315580853
2015-12-01;31.515,58;3581899356018;32.974,45;3234357411845;32.826,16;4659395380819;31.377,88;968012891149;32.057,49;491706705862;31.417,04;4573151524595
2015-12-02;31.517,93;3582304330510;32.969,52;3233051315008;32.814,07;4657079808042;31.386,95;968732577437;32.056,04;491899865929;31.417,61;4573406622687
2015-12-03;31.330,01;3560651934109;32.777,14;3213034997567;32.629,86;4630095379082;31.188,60;962750752875;31.860,44;488888074078;31.230,33;4545437211153
2015-12-04;31.184,60;3542708172166;32.625,35;3197303649834;32.484,59;4609124273759;31.026,07;957736451739;31.731,11;488656091590;31.079,35;4522975415087
2015-12-05;31.184,60;3542708172166;32.625,35;3197303649834;32.484,59;4609124273759;31.026,07;957736451739;31.731,11;488656091590;31.079,35;4522975415087
2015-12-06;31.184,60;3542708172166;32.625,35;3197303649834;32.484,59;4609124273759;31.026,07;957736451739;31.731,11;488656091590;31.079,35;4522975415087
2015-12-07;31.153,79;3538435743454;32.593,62;3192254503424;32.457,19;4604494064829;31.016,53;957644230203;31.710,12;488266044644;31.052,14;4518843307964
2015-12-08;31.153,79;3538435743454;32.593,62;3192254503424;32.457,19;4604494064829;31.016,53;957644230203;31.710,12;488266044644;31.052,14;4518843307964
2015-12-09;31.094,09;3528178592797;32.524,48;3184574482759;32.410,37;4597118037311;30.926,01;955147459596;31.646,54;487553334461;30.986,13;4509228353093
2015-12-10;30.943,80;3509061711244;32.372,10;3168125077989;32.255,94;4573641191683;30.770,51;951104188674;31.501,65;485610920976;30.833,61;4487012120614
2015-12-11;30.882,46;3503206427746;32.306,28;3163305873185;32.187,23;4565617799749;30.724,02;952260650878;31.445,42;485723748717;30.772,94;4479844593361
2015-12-12;30.882,46;3503206427746;32.306,28;3163305873185;32.187,23;4565617799749;30.724,02;952260650878;31.445,42;485723748717;30.772,94;4479844593361
2015-12-13;30.882,46;3503206427746;32.306,28;3163305873185;32.187,23;4565617799749;30.724,02;952260650878;31.445,42;485723748717;30.772,94;4479844593361
2015-12-14;30.695,94;3485524910335;32.117,56;3148703510648;32.001,66;4542777764228;30.516,23;953731791318;31.264,05;485125091421;30.584,70;4458595422049
2015-12-15;30.718,91;3493913766359;32.143,74;3152624235668;32.017,44;4553109699183;30.530,20;960130163043;31.291,03;485484464303;30.604,56;4459899297509
2015-12-16;30.830,64;3508391000323;32.252,05;3164486918008;32.125,89;4570845555855;30.648,90;966287575328;31.387,05;489618296606;30.719,71;4479731351099
